RequestID;PlayerID;PremiumSuscription;SkillLevel;MatchType
R01;KL9274;true;47;L
R02;HT2048;false;62;S
R03;BZ0371;true;85;S
R04;XM6195;true;19;L
R05;VF8052;false;74;L
R06;JA1037;true;53;S
R07;PR5129;false;28;L
R08;WN7402;true;91;S
R09;GF1190;false;34;L
R10;LO2348;true;77;S
R11;KC7814;true;66;S
R12;RD0953;false;15;L
R13;TE8230;true;42;L
R14;YU4407;false;98;S
R15;QP1682;false;59;L
R16;MX7021;true;71;S
R17;HE0536;true;10;L
R18;DJ8472;false;37;L
R19;AF0074;true;82;S
R20;VC3281;true;25;S
R21;KM6193;false;64;L
R22;LS9430;true;93;S
R23;PU2847;false;58;L
R24;DN5029;false;11;L
R25;JG0355;true;39;S
R26;ZT8241;true;76;S
R27;RB6157;false;49;L
R28;SN9334;true;68;S
R29;WP0276;false;22;L
R30;QK4862;true;56;S
R31;FV7531;false;87;L
R32;HO2894;true;13;L
R33;MI0029;true;95;S
R34;EX3570;false;32;S
R35;TR1986;true;70;L
R36;NK0452;true;44;S
R37;BD6109;false;28;S
R38;VG5324;false;63;L
R39;XA8751;true;18;L
R40;LU2603;true;79;S
R41;PH7348;false;50;L
R42;JO0985;true;84;S
R43;SD4402;true;29;S
R44;GK7198;false;97;L
R45;FR2830;false;61;L
R46;WO5907;true;46;S
R47;AH0132;true;33;L
R48;BV9076;false;88;S
R49;JP6671;true;14;L
R50;MC0084;false;75;S