Artist;Genre;Day;Stage;Duration;Popularity
Alt-J;Indie;3;River;80;4
Angels & Airwaves;Rock;1;Main;75;4
Arctic Monkeys;Rock;1;Main;90;5
Beabadoobee;Indie;1;River;60;3
Charli xcx;Pop;2;River;90;5
CHVRCHES;Alternative;1;River;65;4
Dua Lipa;Pop;1;Main;90;5
Florence + The Machine;Alternative;1;River;75;4
Foals;Indie;1;Main;65;4
Foo Fighters;Rock;3;Main;100;5
Girl in Red;Indie;2;Main;80;4
Green Day;Rock;1;Main;120;5
Haim;Alternative;3;River;70;4
Harry Styles;Pop;2;Main;100;5
Hobo Johnson;HipHop;2;River;60;3
Jamie Cullum;Jazz;2;River;70;4
Kings of Leon;Rock;3;Main;100;5
Leon Bridges;Soul;3;River;70;4
Luvcat;Alternative;3;River;65;3
MARINA;Pop;1;River;70;4
Muse;Rock;1;Main;90;5
New Order;Electronic;1;River;90;4
Nine Inch Nails;Rock;3;River;110;4
Paramore;Rock;2;Main;85;5
Phoebe Bridgers;Alternative;1;River;65;4
Pixies;Rock;3;Main;85;4
Placebo;Rock;2;River;80;4
Rosalía;Pop;2;River;75;4
Royal Blood;Rock;2;Main;85;4
Sabrina Carpenter;Pop;2;Main;95;5
St. Vincent;Rock;3;Main;90;5
Sunflower Bean;Indie;2;River;60;2
Tame Impala;Alternative;3;Main;95;5
The Killers;Rock;2;Main;90;5
The Mars Volta;Rock;3;River;95;4
The Strokes;Rock;3;Main;80;5
Tom Misch;Pop;2;River;60;4
Wolf Alice;Alternative;1;River;70;4
Zara Larsson;Pop;3;River;75;4